player_id,season,utility_entropy,n_roles,max_entropy,utility_score
PetePa00,2017,-0.0,1,0.0,0.0
PetePa00,2018,-0.0,1,0.0,0.0
PetePa00,2019,-0.0,1,0.0,0.0
PetePa00,2020,0.21549106639567017,2,0.6931471805599453,0.3108878928449077
PetePa00,2021,-0.0,1,0.0,0.0
PetePa00,2022,-0.0,1,0.0,0.0
PetePa00,2023,-0.0,1,0.0,0.0
PetiNi00,2022,-0.0,1,0.0,0.0
PetiNi00,2023,-0.0,1,0.0,0.0
PetiNi00,2024,-0.0,1,0.0,0.0
PettAu00,2013,-0.0,1,0.0,0.0
PettAu00,2014,-0.0,1,0.0,0.0
PettBr00,2013,-0.0,1,0.0,0.0
PettBr00,2014,-0.0,1,0.0,0.0
PettBr00,2015,-0.0,1,0.0,0.0
PettBr01,2016,-0.0,1,0.0,0.0
PettBr01,2017,-0.0,1,0.0,0.0
PettDa00,2018,-0.0,1,0.0,0.0
PettDa00,2019,-0.0,1,0.0,0.0
PettDa00,2020,-0.0,1,0.0,0.0
PettDa00,2021,-0.0,1,0.0,0.0
PettDa00,2022,-0.0,1,0.0,0.0
PettDa00,2024,-0.0,1,0.0,0.0
PettDe00,2024,0.10182521745356507,2,0.6931471805599453,0.14690273625769865
PharJe00,2023,-0.0,1,0.0,0.0
PharJe00,2024,-0.0,1,0.0,0.0
PhilAd00,2014,-0.0,1,0.0,0.0
PhilAd00,2015,-0.0,1,0.0,0.0
PhilAd00,2016,-0.0,1,0.0,0.0
PhilAd00,2017,-0.0,1,0.0,0.0
PhilAd00,2018,-0.0,1,0.0,0.0
PhilAd00,2019,-0.0,1,0.0,0.0
PhilAd00,2020,-0.0,1,0.0,0.0
PhilAd00,2021,-0.0,1,0.0,0.0
PhilAd00,2022,-0.0,1,0.0,0.0
PhilAd00,2023,-0.0,1,0.0,0.0
PhilAn02,2024,0.17442430044521756,2,0.6931471805599453,0.251641073262842
PhilCa00,2017,-0.0,1,0.0,0.0
PhilCa00,2018,-0.0,1,0.0,0.0
PhilCa00,2019,-0.0,1,0.0,0.0
PhilCa01,2018,-0.0,1,0.0,0.0
PhilCl00,2023,-0.0,1,0.0,0.0
PhilCl00,2024,-0.0,1,0.0,0.0
PhilDa00,2015,-0.0,1,0.0,0.0
PhilDa00,2016,-0.0,1,0.0,0.0
PhilDa01,2015,-0.0,1,0.0,0.0
PhilDa01,2016,-0.0,1,0.0,0.0
PhilDa01,2017,-0.0,1,0.0,0.0
PhilDa01,2018,-0.0,1,0.0,0.0
PhilDa01,2021,-0.0,1,0.0,0.0
PhilDa02,2018,0.0853365625866777,2,0.6931471805599453,0.12311463565031057
PhilDa02,2019,-0.0,1,0.0,0.0
PhilDa02,2020,0.6065552474676473,2,0.6931471805599453,0.8750742475467528
PhilDa02,2021,-0.0,1,0.0,0.0
PhilDa02,2022,-0.0,1,0.0,0.0
PhilDe00,2020,-0.0,1,0.0,0.0
PhilDe00,2021,-0.0,1,0.0,0.0
PhilDe00,2022,-0.0,1,0.0,0.0
PhilDe00,2023,-0.0,1,0.0,0.0
PhilDe00,2024,-0.0,1,0.0,0.0
PhilHa00,2018,-0.0,1,0.0,0.0
PhilHa00,2019,-0.0,1,0.0,0.0
PhilHa00,2020,-0.0,1,0.0,0.0
PhilHa00,2021,-0.0,1,0.0,0.0
PhilHa00,2022,-0.0,1,0.0,0.0
PhilHa00,2023,-0.0,1,0.0,0.0
PhilHa00,2024,-0.0,1,0.0,0.0
PhilJa01,2020,-0.0,1,0.0,0.0
PhilJa01,2021,-0.0,1,0.0,0.0
PhilJa01,2022,-0.0,1,0.0,0.0
PhilJa02,2021,0.17798386374505004,2,0.6931471805599453,0.25677643758324065
PhilJa02,2022,-0.0,1,0.0,0.0
PhilJa02,2023,-0.0,1,0.0,0.0
PhilJa02,2024,-0.0,1,0.0,0.0
PhilJo00,2013,-0.0,1,0.0,0.0
PhilJo00,2014,-0.0,1,0.0,0.0
PhilJo00,2015,-0.0,1,0.0,0.0
PhilJo00,2016,-0.0,1,0.0,0.0
PhilJo00,2017,-0.0,1,0.0,0.0
PhilJo00,2018,-0.0,1,0.0,0.0
PhilJo01,2015,-0.0,1,0.0,0.0
PhilJo01,2016,-0.0,1,0.0,0.0
PhilJo01,2017,-0.0,1,0.0,0.0
PhilJo01,2018,-0.0,1,0.0,0.0
PhilJo01,2019,-0.0,1,0.0,0.0
PhilJo01,2020,0.43601886367974524,3,1.0986122886681098,0.3968814732705637
PhilJo01,2021,-0.0,1,0.0,0.0
PhilJo01,2022,-0.0,1,0.0,0.0
PhilJo01,2023,-0.0,1,0.0,0.0
PhilJo01,2024,-0.0,1,0.0,0.0
PhilJu00,2019,-0.0,1,0.0,0.0
PhilKe99,2015,-0.0,1,0.0,0.0
PhilKy00,2019,-0.0,1,0.0,0.0
PhilKy00,2020,0.545992719971024,2,0.6931471805599453,0.787700989463673
PhilKy00,2021,-0.0,1,0.0,0.0
PhilKy00,2023,-0.0,1,0.0,0.0
PhilKy01,2022,-0.0,1,0.0,0.0
PhilKy01,2023,-0.0,1,0.0,0.0
PhilSc01,2020,-0.0,1,0.0,0.0
PhilSc01,2021,-0.0,1,0.0,0.0
PhilSh20,2013,-0.0,1,0.0,0.0
PhilSh20,2014,-0.0,1,0.0,0.0
PhilTy00,2020,0.4254310453787792,2,0.6931471805599453,0.6137672594081723
PhilTy00,2021,-0.0,1,0.0,0.0
PhilTy00,2022,-0.0,1,0.0,0.0
PhilTy00,2023,-0.0,1,0.0,0.0
PhilTy00,2024,-0.0,1,0.0,0.0
PickGe00,2022,-0.0,1,0.0,0.0
PickGe00,2023,-0.0,1,0.0,0.0
PickGe00,2024,-0.0,1,0.0,0.0
PickKe00,2022,-0.0,1,0.0,0.0
PickKe00,2023,-0.0,1,0.0,0.0
PickKe00,2024,-0.0,1,0.0,0.0
PickRy20,2013,-0.0,1,0.0,0.0
PickRy20,2014,-0.0,1,0.0,0.0
PickZa00,2023,-0.0,1,0.0,0.0
PickZa00,2024,-0.0,1,0.0,0.0
PierAl00,2022,-0.0,1,0.0,0.0
PierAl00,2023,-0.0,1,0.0,0.0
PierAl00,2024,-0.0,1,0.0,0.0
PierAr00,2020,-0.0,1,0.0,0.0
PierAr00,2021,-0.0,1,0.0,0.0
PierBe00,2013,-0.0,1,0.0,0.0
PierBe00,2014,-0.0,1,0.0,0.0
PierBe00,2015,-0.0,1,0.0,0.0
PierDa01,2022,-0.0,1,0.0,0.0
PierDa01,2023,-0.0,1,0.0,0.0
PierDa01,2024,-0.0,1,0.0,0.0
PierJa01,2020,0.22134780912340474,2,0.6931471805599453,0.31933738653397287
PierJa01,2021,-0.0,1,0.0,0.0
PierJa01,2022,-0.0,1,0.0,0.0
PierJa01,2023,-0.0,1,0.0,0.0
PierJa01,2024,-0.0,1,0.0,0.0
PierJa99,2013,-0.0,1,0.0,0.0
PierJa99,2014,-0.0,1,0.0,0.0
PierJa99,2015,-0.0,1,0.0,0.0
PierJa99,2016,-0.0,1,0.0,0.0
PierJa99,2017,-0.0,1,0.0,0.0
PierJa99,2018,-0.0,1,0.0,0.0
PierJa99,2019,-0.0,1,0.0,0.0
PierJa99,2020,0.5237741082799545,2,0.6931471805599453,0.7556463085615294
PierJa99,2021,-0.0,1,0.0,0.0
PierJa99,2022,-0.0,1,0.0,0.0
PierJa99,2023,-0.0,1,0.0,0.0
PierKe00,2014,-0.0,1,0.0,0.0
PierKe00,2015,-0.0,1,0.0,0.0
PierKe00,2016,-0.0,1,0.0,0.0
PierKe00,2017,-0.0,1,0.0,0.0
PierKe00,2018,-0.0,1,0.0,0.0
PierKe00,2019,-0.0,1,0.0,0.0
PierKe00,2020,-0.0,1,0.0,0.0
PierKe00,2021,-0.0,1,0.0,0.0
PierKe00,2022,-0.0,1,0.0,0.0
PierMi00,2016,-0.0,1,0.0,0.0
PierMi00,2017,-0.0,1,0.0,0.0
PierMi00,2018,-0.0,1,0.0,0.0
PierMi00,2019,-0.0,1,0.0,0.0
PierMi00,2021,-0.0,1,0.0,0.0
PierMi00,2022,-0.0,1,0.0,0.0
PierMi00,2023,-0.0,1,0.0,0.0
PierMi00,2024,-0.0,1,0.0,0.0
PierOl00,2017,-0.0,1,0.0,0.0
PierOl00,2018,-0.0,1,0.0,0.0
PierOl00,2019,-0.0,1,0.0,0.0
PierRo00,2019,-0.0,1,0.0,0.0
PierRo00,2020,-0.0,1,0.0,0.0
PierRo00,2022,-0.0,1,0.0,0.0
PiliBr00,2023,-0.0,1,0.0,0.0
PiliBr00,2024,-0.0,1,0.0,0.0
PineEd00,2019,-0.0,1,0.0,0.0
PineEd00,2021,-0.0,1,0.0,0.0
PineEd00,2022,-0.0,1,0.0,0.0
PineEd00,2023,-0.0,1,0.0,0.0
PineEd00,2024,-0.0,1,0.0,0.0
PiniBr00,2015,-0.0,1,0.0,0.0
PiniBr00,2016,-0.0,1,0.0,0.0
PiniBr00,2017,-0.0,1,0.0,0.0
PiniBr00,2018,-0.0,1,0.0,0.0
PiniBr00,2019,-0.0,1,0.0,0.0
PiniBr00,2020,-0.0,1,0.0,0.0
PiniBr00,2021,-0.0,1,0.0,0.0
PiniBr00,2022,-0.0,1,0.0,0.0
PiniBr00,2023,-0.0,1,0.0,0.0
PiniBr00,2024,-0.0,1,0.0,0.0
PinkEr00,2015,-0.0,1,0.0,0.0
PinkEr00,2016,-0.0,1,0.0,0.0
PinkJa00,2013,-0.0,1,0.0,0.0
PinkJa02,2021,-0.0,1,0.0,0.0
PinkJa02,2022,-0.0,1,0.0,0.0
PinkLa00,2017,-0.0,1,0.0,0.0
PinnJa01,2021,-0.0,1,0.0,0.0
PinnJa01,2022,0.2728653462015707,2,0.6931471805599453,0.39366148179545624
PinnJa01,2023,-0.0,1,0.0,0.0
PinnJa01,2024,-0.0,1,0.0,0.0
PintDa00,2020,-0.0,1,0.0,0.0
PintDa00,2021,-0.0,1,0.0,0.0
PintDa00,2022,-0.0,1,0.0,0.0
PintDa00,2024,-0.0,1,0.0,0.0
PipkLe00,2017,-0.0,1,0.0,0.0
PipkLe00,2018,-0.0,1,0.0,0.0
PipkTr00,2019,-0.0,1,0.0,0.0
PipkTr00,2020,-0.0,1,0.0,0.0
PipkTr00,2021,-0.0,1,0.0,0.0
PipkTr00,2022,-0.0,1,0.0,0.0
PipkTr00,2023,-0.0,1,0.0,0.0
PipkTr00,2024,-0.0,1,0.0,0.0
PitoRo00,2013,-0.0,1,0.0,0.0
PitoRo00,2014,-0.0,1,0.0,0.0
PitoRo00,2015,-0.0,1,0.0,0.0
PitrJa00,2022,0.5890935080261857,2,0.6931471805599453,0.8498822826492608
PitrJa00,2023,-0.0,1,0.0,0.0
PitrJa00,2024,-0.0,1,0.0,0.0
PittAn01,2019,-0.0,1,0.0,0.0
PittAn01,2021,-0.0,1,0.0,0.0
PittAn01,2022,-0.0,1,0.0,0.0
PittAn01,2023,-0.0,1,0.0,0.0
PittAn01,2024,-0.0,1,0.0,0.0
PittDe00,2013,-0.0,1,0.0,0.0
PittDe00,2014,-0.0,1,0.0,0.0
PittDe00,2016,-0.0,1,0.0,0.0
PittDe01,2023,-0.0,1,0.0,0.0
PittJa00,2018,-0.0,1,0.0,0.0
PittKy00,2021,-0.0,1,0.0,0.0
PittKy00,2022,-0.0,1,0.0,0.0
PittKy00,2023,-0.0,1,0.0,0.0
PittKy00,2024,-0.0,1,0.0,0.0
PittLa00,2016,-0.0,1,0.0,0.0
PittLa00,2017,-0.0,1,0.0,0.0
PittLa00,2018,-0.0,1,0.0,0.0
PittMi01,2020,-0.0,1,0.0,0.0
PittMi01,2021,-0.0,1,0.0,0.0
PittMi01,2022,-0.0,1,0.0,0.0
PittMi01,2023,-0.0,1,0.0,0.0
PittMi01,2024,-0.0,1,0.0,0.0
PleaAu00,2021,-0.0,1,0.0,0.0
PleaAu00,2023,-0.0,1,0.0,0.0
PleaAu00,2024,-0.0,1,0.0,0.0
PleaEd00,2013,-0.0,1,0.0,0.0
PleaEd00,2014,-0.0,1,0.0,0.0
PleaEd00,2015,-0.0,1,0.0,0.0
PleaEd00,2016,-0.0,1,0.0,0.0
PleaEd00,2017,-0.0,1,0.0,0.0
PleaEd00,2018,-0.0,1,0.0,0.0
PlumTe01,2015,-0.0,1,0.0,0.0
PociEt00,2017,-0.0,1,0.0,0.0
PociEt00,2018,-0.0,1,0.0,0.0
PociEt00,2019,-0.0,1,0.0,0.0
PociEt00,2020,0.2374314475295085,2,0.6931471805599453,0.3425411719019101
PociEt00,2021,-0.0,1,0.0,0.0
PociEt00,2022,-0.0,1,0.0,0.0
PociEt00,2023,-0.0,1,0.0,0.0
PociEt00,2024,-0.0,1,0.0,0.0
PodlAd20,2013,-0.0,1,0.0,0.0
PoexDo00,2013,-0.0,1,0.0,0.0
PoexDo00,2014,-0.0,1,0.0,0.0
PoexDo00,2015,-0.0,1,0.0,0.0
PoexDo00,2016,-0.0,1,0.0,0.0
PoexDo00,2017,-0.0,1,0.0,0.0
PoexDo00,2018,-0.0,1,0.0,0.0
PoexDo00,2019,-0.0,1,0.0,0.0
PoexDo00,2020,-0.0,1,0.0,0.0
PoinQu00,2013,-0.0,1,0.0,0.0
PolaIs00,2022,0.3343158392721216,2,0.6931471805599453,0.4823158034085216
PolaIs00,2023,-0.0,1,0.0,0.0
PolaIs00,2024,-0.0,1,0.0,0.0
PolaTr99,2013,-0.0,1,0.0,0.0
PolaTr99,2014,-0.0,1,0.0,0.0
PoliJa00,2020,-0.0,1,0.0,0.0
PoliQu00,2019,-0.0,1,0.0,0.0
PoljTo00,2021,-0.0,1,0.0,0.0
PolkCh00,2013,-0.0,1,0.0,0.0
PolkCh00,2014,-0.0,1,0.0,0.0
PolkCh00,2015,-0.0,1,0.0,0.0
PolkJa00,2024,-0.0,1,0.0,0.0
PollBe20,2013,-0.0,1,0.0,0.0
PollBe20,2014,-0.0,1,0.0,0.0
PollMi20,2013,-0.0,1,0.0,0.0
PollMi20,2014,-0.0,1,0.0,0.0
PollTo00,2019,-0.0,1,0.0,0.0
PollTo00,2020,-0.0,1,0.0,0.0
PollTo00,2021,-0.0,1,0.0,0.0
PollTo00,2022,-0.0,1,0.0,0.0
PollTo00,2023,-0.0,1,0.0,0.0
PollTo00,2024,-0.0,1,0.0,0.0
PoluPa99,2013,-0.0,1,0.0,0.0
PoluPa99,2014,-0.0,1,0.0,0.0
PoluPa99,2015,-0.0,1,0.0,0.0
PoluPa99,2016,-0.0,1,0.0,0.0
PoluPa99,2017,-0.0,1,0.0,0.0
PoluTy20,2013,-0.0,1,0.0,0.0
PoluTy20,2014,-0.0,1,0.0,0.0
PoluTy20,2015,-0.0,1,0.0,0.0
PondCh00,2013,-0.0,1,0.0,0.0
PondCh00,2014,-0.0,1,0.0,0.0
PoolBr01,2016,-0.0,1,0.0,0.0
PoolBr01,2017,-0.0,1,0.0,0.0
PoolBr01,2018,-0.0,1,0.0,0.0
PoolBr01,2019,-0.0,1,0.0,0.0
PoolBr01,2020,0.4491239084590395,2,0.6931471805599453,0.6479488354785251
PoolTa00,2014,-0.0,1,0.0,0.0
PopeTr00,2016,-0.0,1,0.0,0.0
PopeTr00,2019,-0.0,1,0.0,0.0
PopeTr00,2020,-0.0,1,0.0,0.0
PortJo02,2023,-0.0,1,0.0,0.0
PortJo02,2024,-0.0,1,0.0,0.0
PortRe01,2017,-0.0,1,0.0,0.0
PortSe00,2014,-0.0,1,0.0,0.0
PortSe00,2016,-0.0,1,0.0,0.0
PortTr99,2013,-0.0,1,0.0,0.0
PortTr99,2014,-0.0,1,0.0,0.0
PortTr99,2015,-0.0,1,0.0,0.0
PortTr99,2016,-0.0,1,0.0,0.0
PoseDe00,2013,-0.0,1,0.0,0.0
PoseDe00,2014,-0.0,1,0.0,0.0
PoseJu00,2013,-0.0,1,0.0,0.0
PotoBe00,2020,-0.0,1,0.0,0.0
PotoBe00,2021,-0.0,1,0.0,0.0
PotoBe00,2022,-0.0,1,0.0,0.0
PotoBe00,2023,-0.0,1,0.0,0.0
PottJo00,2013,-0.0,1,0.0,0.0
PottNa00,2013,-0.0,1,0.0,0.0
PounMa20,2013,-0.0,1,0.0,0.0
PounMa20,2014,-0.0,1,0.0,0.0
PounMa20,2016,-0.0,1,0.0,0.0
PounMa20,2017,-0.0,1,0.0,0.0
PounMa20,2018,-0.0,1,0.0,0.0
PounMa20,2019,-0.0,1,0.0,0.0
PounMa20,2020,-0.0,1,0.0,0.0
PounMi00,2013,-0.0,1,0.0,0.0
PounMi00,2014,-0.0,1,0.0,0.0
PounMi00,2015,-0.0,1,0.0,0.0
PounMi00,2016,-0.0,1,0.0,0.0
PounMi00,2017,-0.0,1,0.0,0.0
PounMi00,2018,-0.0,1,0.0,0.0
PounMi00,2019,-0.0,1,0.0,0.0
PoutJe00,2015,-0.0,1,0.0,0.0
PoutJe00,2016,-0.0,1,0.0,0.0
PoweBe00,2019,-0.0,1,0.0,0.0
PoweBe00,2020,-0.0,1,0.0,0.0
PoweBe00,2021,-0.0,1,0.0,0.0
PoweBe00,2022,-0.0,1,0.0,0.0
PoweBe00,2023,-0.0,1,0.0,0.0
PoweBe00,2024,-0.0,1,0.0,0.0
PoweBi00,2013,-0.0,1,0.0,0.0
PoweBi00,2014,-0.0,1,0.0,0.0
PoweBi00,2015,-0.0,1,0.0,0.0
PoweBi00,2016,-0.0,1,0.0,0.0
PoweBi00,2017,-0.0,1,0.0,0.0
PoweBi00,2018,-0.0,1,0.0,0.0
PoweBi00,2019,-0.0,1,0.0,0.0
PoweBr00,2018,-0.0,1,0.0,0.0
PoweBr00,2020,-0.0,1,0.0,0.0
PoweBr00,2021,-0.0,1,0.0,0.0
PoweBr00,2022,-0.0,1,0.0,0.0
PoweBr00,2023,-0.0,1,0.0,0.0
PoweBr00,2024,-0.0,1,0.0,0.0
PoweCo00,2022,-0.0,1,0.0,0.0
PoweDa02,2017,-0.0,1,0.0,0.0
PoweJa00,2024,-0.0,1,0.0,0.0
PoweJe00,2013,-0.0,1,0.0,0.0
PoweJe00,2014,-0.0,1,0.0,0.0
PoweJe99,2013,-0.0,1,0.0,0.0
PoweJe99,2014,-0.0,1,0.0,0.0
PoweJe99,2015,-0.0,1,0.0,0.0
PoweJe99,2016,-0.0,1,0.0,0.0
PoweRo01,2014,-0.0,1,0.0,0.0
PoweSh00,2013,-0.0,1,0.0,0.0
PoweTy00,2013,-0.0,1,0.0,0.0
PoweTy00,2014,-0.0,1,0.0,0.0
PoweTy01,2016,-0.0,1,0.0,0.0
PoweTy01,2017,-0.0,1,0.0,0.0
PoweTy01,2018,-0.0,1,0.0,0.0
PoweWa00,2014,-0.0,1,0.0,0.0
PoweWa00,2015,-0.0,1,0.0,0.0
PoweWa00,2016,-0.0,1,0.0,0.0
PoyeJo00,2013,-0.0,1,0.0,0.0
PoyeJo00,2014,-0.0,1,0.0,0.0
PoyeJo00,2015,-0.0,1,0.0,0.0
PoyeJo00,2016,-0.0,1,0.0,0.0
PoyeJo00,2017,-0.0,1,0.0,0.0
PoyeJo00,2018,-0.0,1,0.0,0.0
PoyeJo00,2019,-0.0,1,0.0,0.0
PoyeJo00,2020,0.3973942774835666,3,1.0986122886681098,0.36172385980257243
PoyeJo00,2021,-0.0,1,0.0,0.0
PoyeJo00,2022,-0.0,1,0.0,0.0
PoyeJo00,2023,-0.0,1,0.0,0.0
PoyeJo00,2024,-0.0,1,0.0,0.0
PratGe00,2019,-0.0,1,0.0,0.0
PratGe00,2020,-0.0,1,0.0,0.0
PratGe00,2021,-0.0,1,0.0,0.0
PratGe00,2022,-0.0,1,0.0,0.0
PratGe00,2023,-0.0,1,0.0,0.0
PratGe00,2024,-0.0,1,0.0,0.0
PratMa20,2013,-0.0,1,0.0,0.0
PratMa20,2014,-0.0,1,0.0,0.0
PratMa20,2015,-0.0,1,0.0,0.0
PratMa20,2016,-0.0,1,0.0,0.0
PratMa20,2017,-0.0,1,0.0,0.0
PratMa20,2018,-0.0,1,0.0,0.0
PratMa20,2019,-0.0,1,0.0,0.0
PratMa20,2020,-0.0,1,0.0,0.0
PratMa20,2021,-0.0,1,0.0,0.0
PratMa20,2022,-0.0,1,0.0,0.0
PratMa20,2023,-0.0,1,0.0,0.0
PratMa20,2024,-0.0,1,0.0,0.0
PratSh00,2013,-0.0,1,0.0,0.0
PratSh00,2014,-0.0,1,0.0,0.0
PratSh00,2015,-0.0,1,0.0,0.0
PrenAd00,2021,-0.0,1,0.0,0.0
PrenAd00,2022,-0.0,1,0.0,0.0
PrenAd00,2023,-0.0,1,0.0,0.0
PrenAd00,2024,-0.0,1,0.0,0.0
PresDa01,2016,-0.0,1,0.0,0.0
PresDa01,2017,-0.0,1,0.0,0.0
PresDa01,2018,-0.0,1,0.0,0.0
PresDa01,2019,-0.0,1,0.0,0.0
PresDa01,2020,-0.0,1,0.0,0.0
PresDa01,2021,-0.0,1,0.0,0.0
PresDa01,2022,-0.0,1,0.0,0.0
PresDa01,2023,-0.0,1,0.0,0.0
PresDa01,2024,-0.0,1,0.0,0.0
PresDe00,2014,-0.0,1,0.0,0.0
PresGi00,2017,-0.0,1,0.0,0.0
PresMi00,2013,-0.0,1,0.0,0.0
PricBi01,2018,-0.0,1,0.0,0.0
PricBi01,2019,-0.0,1,0.0,0.0
PricBi01,2020,0.6924810408377784,2,0.6931471805599453,0.9990389635262906
PricBi01,2021,-0.0,1,0.0,0.0
PricBi01,2022,-0.0,1,0.0,0.0
PricBo00,2020,-0.0,1,0.0,0.0
PricBo00,2021,-0.0,1,0.0,0.0
PricBo00,2022,-0.0,1,0.0,0.0
PricBo00,2023,-0.0,1,0.0,0.0
PricBo00,2024,-0.0,1,0.0,0.0
PricBr00,2016,-0.0,1,0.0,0.0
PricBr00,2017,-0.0,1,0.0,0.0
PricBr00,2018,-0.0,1,0.0,0.0
PricBr00,2020,0.5890026049647302,2,0.6931471805599453,0.8497511372532974
PricDV00,2022,-0.0,1,0.0,0.0
PricEj00,2017,-0.0,1,0.0,0.0
PricGi00,2016,-0.0,1,0.0,0.0
PricJa00,2014,-0.0,1,0.0,0.0
PricSh00,2015,-0.0,1,0.0,0.0
PricSh00,2016,-0.0,1,0.0,0.0
PridTr00,2020,0.31847414574042143,2,0.6931471805599453,0.459461070711055
PridTr00,2023,-0.0,1,0.0,0.0
PridTr00,2024,-0.0,1,0.0,0.0
PrinBy00,2019,-0.0,1,0.0,0.0
PrinBy00,2020,-0.0,1,0.0,0.0
PrinBy00,2021,-0.0,1,0.0,0.0
PrinBy00,2022,-0.0,1,0.0,0.0
PrinBy00,2023,-0.0,1,0.0,0.0
PrinDe00,2023,-0.0,1,0.0,0.0
PrinDe01,2024,-0.0,1,0.0,0.0
PrinIs00,2019,-0.0,1,0.0,0.0
PrinIs00,2021,-0.0,1,0.0,0.0
PrinIs00,2023,-0.0,1,0.0,0.0
PrinIs00,2024,-0.0,1,0.0,0.0
PritNe00,2024,0.10694114831939622,2,0.6931471805599453,0.15428346434736404
ProcJa00,2020,-0.0,1,0.0,0.0
ProcJa00,2021,-0.0,1,0.0,0.0
ProcJa00,2022,-0.0,1,0.0,0.0
ProcJa00,2023,-0.0,1,0.0,0.0
ProcJa00,2024,-0.0,1,0.0,0.0
ProsC.00,2016,-0.0,1,0.0,0.0
ProsC.00,2017,-0.0,1,0.0,0.0
ProsC.00,2018,-0.0,1,0.0,0.0
ProsC.00,2019,-0.0,1,0.0,0.0
ProsC.00,2020,-0.0,1,0.0,0.0
ProsCh00,2013,-0.0,1,0.0,0.0
ProsCh00,2014,-0.0,1,0.0,0.0
ProsCh00,2015,-0.0,1,0.0,0.0
ProsCh00,2016,0.2085081233659472,2,0.6931471805599453,0.30081363556511626
ProsCh00,2017,-0.0,1,0.0,0.0
ProsJa00,2014,-0.0,1,0.0,0.0
ProsJa00,2015,-0.0,1,0.0,0.0
ProsJa00,2016,-0.0,1,0.0,0.0
ProsJa00,2017,-0.0,1,0.0,0.0
PruiMy00,2015,-0.0,1,0.0,0.0
PruiMy00,2016,-0.0,1,0.0,0.0
PruiMy00,2017,-0.0,1,0.0,0.0
PruiMy00,2018,-0.0,1,0.0,0.0
PruiMy00,2019,-0.0,1,0.0,0.0
PruiMy00,2020,-0.0,1,0.0,0.0
PruiMy00,2021,-0.0,1,0.0,0.0
PruiMy00,2022,-0.0,1,0.0,0.0
PruiMy00,2023,-0.0,1,0.0,0.0
PruiMy00,2024,-0.0,1,0.0,0.0
PryoCa00,2014,-0.0,1,0.0,0.0
PryoCa00,2015,-0.0,1,0.0,0.0
PryoCa00,2016,-0.0,1,0.0,0.0
PryoCa00,2017,-0.0,1,0.0,0.0
PryoJo00,2023,-0.0,1,0.0,0.0
PryoKe00,2024,-0.0,1,0.0,0.0
PryoMa00,2019,-0.0,1,0.0,0.0
PryoMa00,2020,0.3457251686402334,2,0.6931471805599453,0.4987759863077653
PryoMa00,2021,-0.0,1,0.0,0.0
PryoMa00,2022,-0.0,1,0.0,0.0
PryoMa00,2023,-0.0,1,0.0,0.0
PryoMa00,2024,-0.0,1,0.0,0.0
PryoTe00,2013,-0.0,1,0.0,0.0
PryoTe00,2015,-0.0,1,0.0,0.0
PryoTe00,2016,-0.0,1,0.0,0.0
PryoTe00,2017,-0.0,1,0.0,0.0
PryoTe00,2018,-0.0,1,0.0,0.0
PughJa00,2015,-0.0,1,0.0,0.0
PughJo99,2013,-0.0,1,0.0,0.0
PughJu00,2013,-0.0,1,0.0,0.0
PughJu00,2014,-0.0,1,0.0,0.0
PughJu00,2015,-0.0,1,0.0,0.0
PughJu00,2016,-0.0,1,0.0,0.0
PughJu00,2017,-0.0,1,0.0,0.0
PughJu00,2018,-0.0,1,0.0,0.0
PughJu00,2019,-0.0,1,0.0,0.0
PughJu00,2020,0.29013130041428814,2,0.6931471805599453,0.41857098831435957
PughJu00,2021,-0.0,1,0.0,0.0
PughJu00,2022,-0.0,1,0.0,0.0
PughJu00,2023,-0.0,1,0.0,0.0
PullHa00,2015,-0.0,1,0.0,0.0
PullHa00,2016,-0.0,1,0.0,0.0
PullHa00,2017,-0.0,1,0.0,0.0
PullHa00,2018,-0.0,1,0.0,0.0
PullSp00,2016,-0.0,1,0.0,0.0
PullSp00,2017,-0.0,1,0.0,0.0
PullSp00,2018,-0.0,1,0.0,0.0
PullSp00,2019,-0.0,1,0.0,0.0
PuniDo00,2024,-0.0,1,0.0,0.0
PurcMi00,2014,-0.0,1,0.0,0.0
PurcMi00,2015,-0.0,1,0.0,0.0
PurcMi00,2016,-0.0,1,0.0,0.0
PurcMi00,2019,-0.0,1,0.0,0.0
PurcMi00,2020,0.662965753462289,2,0.6931471805599453,0.9564574047992596
PurcMi00,2021,-0.0,1,0.0,0.0
PurcMi00,2022,-0.0,1,0.0,0.0
PurcMi00,2023,-0.0,1,0.0,0.0
PurdBr00,2022,-0.0,1,0.0,0.0
PurdBr00,2023,-0.0,1,0.0,0.0
PurdBr00,2024,-0.0,1,0.0,0.0
PurdTa00,2013,-0.0,1,0.0,0.0
PurdTa00,2014,-0.0,1,0.0,0.0
PurdTa00,2015,-0.0,1,0.0,0.0
PurdTa00,2016,-0.0,1,0.0,0.0
PuriLo01,2014,-0.0,1,0.0,0.0
QualEl00,2017,-0.0,1,0.0,0.0
QuarAn00,2013,-0.0,1,0.0,0.0
QuarAn00,2014,-0.0,1,0.0,0.0
QuarAn00,2015,-0.0,1,0.0,0.0
QuarKe01,2014,-0.0,1,0.0,0.0
QuarSh00,2020,-0.0,1,0.0,0.0
QuarSh00,2021,-0.0,1,0.0,0.0
QuarSh00,2022,-0.0,1,0.0,0.0
QuarSh00,2023,-0.0,1,0.0,0.0
QuarSh00,2024,-0.0,1,0.0,0.0
