player_id,season,position,time_in_role,league,total_time,role_share
RichAs00,2023,G,78.0,NFL,78.0,1.0
RichAs00,2024,G,13.0,NFL,242.0,0.05371900826446281
RichAs00,2024,T,229.0,NFL,242.0,0.9462809917355371
RichBa20,2013,T,5.0,NFL,5.0,1.0
RichBo00,2015,DE,633.0,NFL,633.0,1.0
RichBo01,2024,LB,319.0,NFL,319.0,1.0
RichCy00,2014,G,363.0,NFL,363.0,1.0
RichDa00,2013,RB,202.0,NFL,202.0,1.0
RichDa00,2016,RB,12.0,NFL,12.0,1.0
RichDe01,2024,CB,648.0,NFL,648.0,1.0
RichDe03,2024,SS,523.0,NFL,523.0,1.0
RichJa01,2016,RB,399.0,NFL,399.0,1.0
RichJa01,2017,RB,359.0,NFL,359.0,1.0
RichJa01,2018,RB,464.0,NFL,464.0,1.0
RichJa01,2019,RB,338.0,NFL,338.0,1.0
RichJa01,2020,RB,251.0,NFL,251.0,1.0
RichJa01,2021,RB,174.0,NFL,174.0,1.0
RichJa99,2013,LB,23.0,NFL,23.0,1.0
RichJe02,2018,CB,99.0,NFL,99.0,1.0
RichJo00,2015,DB,537.0,NFL,537.0,1.0
RichJo00,2016,SS,169.0,NFL,169.0,1.0
RichJo00,2017,SS,697.0,NFL,697.0,1.0
RichJo00,2018,SS,593.0,NFL,593.0,1.0
RichJo00,2019,SS,233.0,NFL,233.0,1.0
RichJo00,2020,DB,39.0,NFL,390.0,0.1
RichJo00,2020,S,351.0,NFL,390.0,0.9
RichJo00,2021,SS,39.0,NFL,39.0,1.0
RichPa01,2014,WR,542.0,NFL,542.0,1.0
RichPa01,2015,WR,6.0,NFL,6.0,1.0
RichPa01,2016,WR,452.0,NFL,452.0,1.0
RichPa01,2017,WR,823.0,NFL,823.0,1.0
RichPa01,2018,WR,368.0,NFL,368.0,1.0
RichPa01,2019,WR,399.0,NFL,399.0,1.0
RichRi00,2014,WR,2.0,NFL,2.0,1.0
RichRi00,2015,WR,43.0,NFL,43.0,1.0
RichSe00,2013,SS,306.0,NFL,306.0,1.0
RichSe00,2014,SS,494.0,NFL,494.0,1.0
RichSe00,2015,SS,98.0,NFL,98.0,1.0
RichSh00,2013,DT,962.0,NFL,962.0,1.0
RichSh00,2014,DT,888.0,NFL,888.0,1.0
RichSh00,2015,DT,646.0,NFL,646.0,1.0
RichSh00,2016,DT,794.0,NFL,794.0,1.0
RichSh00,2017,DT,716.0,NFL,716.0,1.0
RichSh00,2018,DT,779.0,NFL,779.0,1.0
RichSh00,2019,DT,837.0,NFL,837.0,1.0
RichSh00,2020,DT,990.0,NFL,990.0,1.0
RichSh00,2021,DT,760.0,NFL,760.0,1.0
RichTr00,2013,RB,627.0,NFL,627.0,1.0
RichTr00,2014,RB,484.0,NFL,484.0,1.0
RichWe00,2014,C,1095.0,NFL,1095.0,1.0
RichWe00,2015,C,1021.0,NFL,1021.0,1.0
RichWe00,2016,C,1128.0,NFL,1128.0,1.0
RichWe00,2017,C,241.0,NFL,241.0,1.0
RichWe00,2018,C,1007.0,NFL,1007.0,1.0
RichWe00,2019,C,909.0,NFL,909.0,1.0
RichWi01,2019,T,490.0,NFL,490.0,1.0
RichWi01,2020,OL,119.0,NFL,130.0,0.9153846153846154
RichWi01,2020,T,11.0,NFL,130.0,0.08461538461538462
RichWi01,2021,T,173.0,NFL,173.0,1.0
RickEl00,2023,CB,542.0,NFL,542.0,1.0
RickEl00,2024,CB,65.0,NFL,65.0,1.0
RiddDe00,2022,QB,271.0,NFL,271.0,1.0
RiddDe00,2023,QB,850.0,NFL,850.0,1.0
RiddDe00,2024,QB,132.0,NFL,132.0,1.0
RiddTh00,2013,RB,297.0,NFL,297.0,1.0
RiddTh00,2014,RB,302.0,NFL,302.0,1.0
RiddTh00,2015,RB,576.0,NFL,576.0,1.0
RiddTh00,2016,RB,423.0,NFL,423.0,1.0
RiddTh00,2017,RB,469.0,NFL,469.0,1.0
RiddTh00,2018,RB,415.0,NFL,415.0,1.0
RiddTh00,2020,RB,48.0,NFL,48.0,1.0
RidgHa00,2016,DT,543.0,NFL,543.0,1.0
RidgHa00,2017,DT,254.0,NFL,254.0,1.0
RidgHa00,2018,DT,117.0,NFL,117.0,1.0
RidgHa00,2019,DT,307.0,NFL,307.0,1.0
RidgHa00,2020,DT,194.0,NFL,194.0,1.0
RidgHa00,2021,DT,539.0,NFL,539.0,1.0
RidgHa00,2022,DT,315.0,NFL,315.0,1.0
RidgHa00,2023,DT,64.0,NFL,64.0,1.0
RidgJo00,2022,DT,352.0,NFL,352.0,1.0
RidgJo00,2023,DT,453.0,NFL,453.0,1.0
RidgJo00,2024,DT,322.0,NFL,322.0,1.0
RidlCa00,2018,WR,653.0,NFL,653.0,1.0
RidlCa00,2019,WR,712.0,NFL,712.0,1.0
RidlCa00,2020,WR,825.0,NFL,825.0,1.0
RidlCa00,2021,WR,299.0,NFL,299.0,1.0
RidlCa00,2023,WR,998.0,NFL,998.0,1.0
RidlCa00,2024,WR,891.0,NFL,891.0,1.0
RidlRi00,2019,WR,114.0,NFL,114.0,1.0
RidlRi00,2020,WR,73.0,NFL,73.0,1.0
RidlSt00,2013,RB,366.0,NFL,366.0,1.0
RidlSt00,2014,RB,187.0,NFL,187.0,1.0
RidlSt00,2015,RB,86.0,NFL,86.0,1.0
RidlSt00,2016,RB,5.0,NFL,5.0,1.0
RidlSt00,2017,RB,40.0,NFL,40.0,1.0
RidlSt00,2018,RB,73.0,NFL,73.0,1.0
RiggCo00,2015,CB,365.0,NFL,365.0,1.0
RiggCo00,2016,CB,48.0,NFL,48.0,1.0
RileCu00,2016,CB,56.0,NFL,56.0,1.0
RileCu00,2017,FS,265.0,NFL,265.0,1.0
RileCu00,2018,FS,1114.0,NFL,1114.0,1.0
RileCu00,2019,FS,537.0,NFL,537.0,1.0
RileCu00,2020,CB,9.0,NFL,106.0,0.08490566037735849
RileCu00,2020,S,97.0,NFL,106.0,0.9150943396226415
RileDu00,2017,LB,445.0,NFL,445.0,1.0
RileDu00,2018,LB,627.0,NFL,627.0,1.0
RileDu00,2019,LB,387.0,NFL,387.0,1.0
RileDu00,2020,LB,824.0,NFL,824.0,1.0
RileDu00,2021,LB,487.0,NFL,487.0,1.0
RileDu00,2022,LB,739.0,NFL,739.0,1.0
RileDu00,2023,LB,808.0,NFL,808.0,1.0
RileDu00,2024,LB,413.0,NFL,413.0,1.0
RileEl01,2020,DB,69.0,NFL,69.0,1.0
RileEl01,2021,DB,396.0,NFL,396.0,1.0
RileEl01,2022,DB,45.0,NFL,45.0,1.0
RileEl01,2023,FS,266.0,NFL,266.0,1.0
RileJo00,2023,NT,170.0,NFL,170.0,1.0
RileJo00,2024,NT,308.0,NFL,308.0,1.0
RilePe00,2013,LB,1225.0,NFL,1225.0,1.0
RilePe00,2014,LB,960.0,NFL,960.0,1.0
RilePe00,2015,LB,488.0,NFL,488.0,1.0
RilePe00,2016,LB,702.0,NFL,702.0,1.0
RineCh20,2013,G,820.0,NFL,820.0,1.0
RineCh20,2014,G,1135.0,NFL,1135.0,1.0
RingCh00,2016,NT,80.0,NFL,80.0,1.0
RingCh00,2017,DT,130.0,NFL,130.0,1.0
RingCh00,2018,DT,153.0,NFL,153.0,1.0
RingCh00,2021,DT,317.0,NFL,317.0,1.0
RingCh00,2022,DT,33.0,NFL,33.0,1.0
RingKe00,2023,CB,553.0,NFL,553.0,1.0
RingKe00,2024,CB,552.0,NFL,552.0,1.0
RiosMa00,2017,CB,152.0,NFL,152.0,1.0
RipkAa00,2015,FB,326.0,NFL,326.0,1.0
RipkAa00,2016,FB,597.0,NFL,597.0,1.0
RipkAa00,2017,FB,376.0,NFL,376.0,1.0
RisnDa00,2019,G,1035.0,NFL,1035.0,1.0
RisnDa00,2020,G,1051.0,NFL,1051.0,1.0
RisnDa00,2021,G,873.0,NFL,873.0,1.0
RisnDa00,2022,G,994.0,NFL,994.0,1.0
RisnDa00,2023,G,802.0,NFL,802.0,1.0
RisnDa00,2024,G,662.0,NFL,662.0,1.0
RiveCh01,2020,OLB,15.0,NFL,15.0,1.0
RiveCh01,2021,LB,98.0,NFL,98.0,1.0
RiveDa00,2017,CB,3.0,NFL,3.0,1.0
RiveDa00,2018,CB,13.0,NFL,13.0,1.0
RiveDe00,2018,DE,100.0,NFL,100.0,1.0
RiveDe00,2020,DE,104.0,NFL,256.0,0.40625
RiveDe00,2020,OLB,152.0,NFL,256.0,0.59375
RiveDe00,2021,DE,167.0,NFL,167.0,1.0
RiveGe00,2013,DE,11.0,NFL,11.0,1.0
RiveKe99,2013,LB,648.0,NFL,648.0,1.0
RiveKe99,2014,LB,245.0,NFL,245.0,1.0
RiveMy00,2013,TE,772.0,NFL,772.0,1.0
RiveMy00,2014,TE,985.0,NFL,985.0,1.0
RiveMy00,2015,TE,548.0,NFL,548.0,1.0
RiveMy00,2016,TE,452.0,NFL,452.0,1.0
RivePh00,2013,QB,1206.0,NFL,1206.0,1.0
RivePh00,2014,QB,1052.0,NFL,1052.0,1.0
RivePh00,2015,QB,1153.0,NFL,1153.0,1.0
RivePh00,2016,QB,1060.0,NFL,1060.0,1.0
RivePh00,2017,QB,1027.0,NFL,1027.0,1.0
RivePh00,2018,QB,1109.0,NFL,1109.0,1.0
RivePh00,2019,QB,1030.0,NFL,1030.0,1.0
RivePh00,2020,QB,1122.0,NFL,1122.0,1.0
RiveRo01,2022,RB,61.0,NFL,61.0,1.0
RiveRo01,2023,RB,215.0,NFL,215.0,1.0
RiveRo01,2024,RB,362.0,NFL,362.0,1.0
RoacMa01,2020,DL,219.0,NFL,242.0,0.9049586776859504
RoacMa01,2020,DT,23.0,NFL,242.0,0.09504132231404959
RoacMa01,2021,DT,215.0,NFL,215.0,1.0
RoacMa01,2022,DT,322.0,NFL,322.0,1.0
RoacMa01,2023,DT,342.0,NFL,342.0,1.0
RoacMa01,2024,DT,609.0,NFL,609.0,1.0
RoacNi99,2013,LB,1158.0,NFL,1158.0,1.0
RoacTr00,2015,LB,23.0,NFL,23.0,1.0
RoacTr00,2016,LB,84.0,NFL,84.0,1.0
RobbBr00,2023,P,148.0,NFL,148.0,1.0
RobeAm00,2020,CB,70.0,NFL,70.0,1.0
RobeAm00,2021,CB,196.0,NFL,196.0,1.0
RobeAm00,2022,CB,709.0,NFL,709.0,1.0
RobeAm00,2023,CB,744.0,NFL,744.0,1.0
RobeAm00,2024,CB,643.0,NFL,643.0,1.0
RobeAn00,2013,WR,606.0,NFL,606.0,1.0
RobeAn00,2014,WR,866.0,NFL,866.0,1.0
RobeAn00,2015,WR,272.0,NFL,272.0,1.0
RobeAn00,2016,WR,408.0,NFL,408.0,1.0
RobeAn00,2017,WR,192.0,NFL,192.0,1.0
RobeAn00,2018,WR,372.0,NFL,372.0,1.0
RobeAn00,2019,WR,241.0,NFL,241.0,1.0
RobeAn00,2020,WR,217.0,NFL,217.0,1.0
RobeAn00,2021,WR,173.0,NFL,173.0,1.0
RobeAn00,2022,WR,23.0,NFL,23.0,1.0
RobeCr00,2013,LB,973.0,NFL,973.0,1.0
RobeCr00,2014,LB,973.0,NFL,973.0,1.0
RobeCr00,2015,LB,559.0,NFL,559.0,1.0
RobeCr00,2016,LB,1091.0,NFL,1091.0,1.0
RobeCr00,2017,LB,1129.0,NFL,1129.0,1.0
RobeCr00,2018,LB,479.0,NFL,479.0,1.0
RobeCr00,2019,LB,563.0,NFL,563.0,1.0
RobeCr00,2020,LB,423.0,NFL,423.0,1.0
RobeDa00,2016,CB,355.0,NFL,355.0,1.0
RobeDa00,2017,CB,612.0,NFL,612.0,1.0
RobeDa00,2018,CB,935.0,NFL,935.0,1.0
RobeDa00,2019,CB,862.0,NFL,862.0,1.0
RobeDa00,2020,CB,504.0,NFL,504.0,1.0
RobeDa00,2021,CB,248.0,NFL,248.0,1.0
RobeDe01,2019,LB,153.0,NFL,153.0,1.0
RobeDe01,2020,DE,17.0,NFL,319.0,0.05329153605015674
RobeDe01,2020,OLB,302.0,NFL,319.0,0.9467084639498433
RobeDe01,2021,LB,129.0,NFL,129.0,1.0
RobeEl00,2016,LB,370.0,NFL,370.0,1.0
RobeEl00,2017,LB,741.0,NFL,741.0,1.0
RobeEl00,2018,LB,555.0,NFL,555.0,1.0
RobeEl00,2019,LB,436.0,NFL,436.0,1.0
RobeEl00,2020,LB,445.0,NFL,445.0,1.0
RobeEl00,2021,LB,697.0,NFL,697.0,1.0
RobeEl00,2022,LB,859.0,NFL,859.0,1.0
RobeEl00,2023,LB,754.0,NFL,754.0,1.0
RobeEl00,2024,LB,622.0,NFL,622.0,1.0
RobeMa00,2014,CB,216.0,NFL,216.0,1.0
RobeMa00,2015,CB,457.0,NFL,457.0,1.0
RobeMa00,2016,CB,77.0,NFL,77.0,1.0
RobeMi01,2017,TE,368.0,NFL,368.0,1.0
RobeMi01,2018,TE,177.0,NFL,177.0,1.0
RobeNi00,2013,CB,649.0,NFL,649.0,1.0
RobeNi00,2014,CB,805.0,NFL,805.0,1.0
RobeNi00,2015,CB,800.0,NFL,800.0,1.0
RobeNi00,2016,CB,688.0,NFL,688.0,1.0
RobeNi00,2017,CB,780.0,NFL,780.0,1.0
RobeNi00,2018,CB,780.0,NFL,780.0,1.0
RobeNi00,2019,CB,781.0,NFL,781.0,1.0
RobeNi00,2020,CB,713.0,NFL,713.0,1.0
RobeNi00,2021,CB,71.0,NFL,71.0,1.0
RobeNi00,2022,CB,16.0,NFL,16.0,1.0
RobePe01,2017,LB,122.0,NFL,122.0,1.0
RobePe01,2019,LB,14.0,NFL,14.0,1.0
RobeRo00,2017,DE,376.0,NFL,376.0,1.0
RobeRo00,2018,DE,496.0,NFL,496.0,1.0
RobeRo00,2019,DT,672.0,NFL,672.0,1.0
RobeRo00,2020,DE,275.0,NFL,325.0,0.8461538461538461
RobeRo00,2020,LB,50.0,NFL,325.0,0.15384615384615385
RobeRo00,2021,DT,584.0,NFL,584.0,1.0
RobeRo00,2022,DT,849.0,NFL,849.0,1.0
RobeRo00,2023,DT,765.0,NFL,765.0,1.0
RobeRo00,2024,DT,481.0,NFL,481.0,1.0
RobeSa00,2022,DT,50.0,NFL,50.0,1.0
RobeSa00,2023,DE,128.0,NFL,128.0,1.0
RobeSa00,2024,DE,31.0,NFL,31.0,1.0
RobeSe00,2015,WR,577.0,NFL,577.0,1.0
RobeSe00,2016,WR,819.0,NFL,819.0,1.0
RobeSe00,2017,WR,749.0,NFL,749.0,1.0
RobeSe00,2018,WR,569.0,NFL,569.0,1.0
RobeSe00,2019,WR,574.0,NFL,574.0,1.0
RobeSe00,2020,WR,101.0,NFL,101.0,1.0
RobeTr00,2013,DT,81.0,NFL,81.0,1.0
RobeTr00,2014,DT,4.0,NFL,4.0,1.0
RobeTr01,2013,DT,1.0,NFL,1.0,1.0
RobiAS00,2016,DT,491.0,NFL,491.0,1.0
RobiAS00,2017,DT,819.0,NFL,819.0,1.0
RobiAS00,2018,DT,492.0,NFL,492.0,1.0
RobiAS00,2019,DT,565.0,NFL,565.0,1.0
RobiAS00,2020,DL,187.0,NFL,187.0,1.0
RobiAS00,2021,DT,734.0,NFL,734.0,1.0
RobiAS00,2022,DT,411.0,NFL,411.0,1.0
RobiAS00,2023,DT,600.0,NFL,600.0,1.0
RobiAS00,2024,DE,841.0,NFL,841.0,1.0
RobiAa00,2021,CB,286.0,NFL,286.0,1.0
RobiAa00,2022,CB,89.0,NFL,89.0,1.0
RobiAd00,2013,TE,1.0,NFL,1.0,1.0
RobiAd00,2014,TE,284.0,NFL,284.0,1.0
RobiAd01,2013,LB,134.0,NFL,134.0,1.0
RobiAl00,2013,WR,456.0,NFL,456.0,1.0
RobiAl00,2014,WR,35.0,NFL,35.0,1.0
RobiAl00,2016,WR,427.0,NFL,427.0,1.0
RobiAl00,2017,WR,522.0,NFL,522.0,1.0
RobiAl00,2018,WR,282.0,NFL,282.0,1.0
RobiAl02,2014,WR,519.0,NFL,519.0,1.0
RobiAl02,2015,WR,987.0,NFL,987.0,1.0
RobiAl02,2016,WR,1050.0,NFL,1050.0,1.0
RobiAl02,2017,WR,3.0,NFL,3.0,1.0
RobiAl02,2018,WR,832.0,NFL,832.0,1.0
RobiAl02,2019,WR,1006.0,NFL,1006.0,1.0
RobiAl02,2020,WR,956.0,NFL,956.0,1.0
RobiAl02,2021,WR,618.0,NFL,618.0,1.0
RobiAl02,2022,WR,562.0,NFL,562.0,1.0
RobiAl02,2023,WR,801.0,NFL,801.0,1.0
RobiAl02,2024,WR,91.0,NFL,91.0,1.0
RobiAl03,2020,DE,354.0,NFL,354.0,1.0
RobiAl03,2021,DE,452.0,NFL,452.0,1.0
RobiBi01,2023,RB,772.0,NFL,772.0,1.0
RobiBi01,2024,RB,861.0,NFL,861.0,1.0
RobiBr00,2013,WR,13.0,NFL,13.0,1.0
RobiBr01,2022,RB,351.0,NFL,351.0,1.0
RobiBr01,2023,RB,496.0,NFL,496.0,1.0
RobiBr01,2024,RB,623.0,NFL,623.0,1.0
RobiBr98,2013,DE,1070.0,NFL,1070.0,1.0
RobiBr98,2014,DE,983.0,NFL,983.0,1.0
RobiBr98,2015,DE,1016.0,NFL,1016.0,1.0
RobiBr98,2016,DE,899.0,NFL,899.0,1.0
RobiBr98,2017,DE,663.0,NFL,663.0,1.0
RobiCa00,2017,T,1108.0,NFL,1108.0,1.0
RobiCa00,2018,T,75.0,NFL,75.0,1.0
RobiCa00,2019,T,897.0,NFL,897.0,1.0
RobiCa00,2020,OL,889.0,NFL,1025.0,0.8673170731707317
RobiCa00,2020,T,136.0,NFL,1025.0,0.1326829268292683
RobiCa00,2021,T,866.0,NFL,866.0,1.0
RobiCa00,2022,T,924.0,NFL,924.0,1.0
RobiCa00,2023,T,537.0,NFL,537.0,1.0
RobiCa00,2024,T,1146.0,NFL,1146.0,1.0
RobiCh00,2024,LB,680.0,NFL,680.0,1.0
RobiCo00,2015,T,4.0,NFL,4.0,1.0
RobiCo00,2016,T,222.0,NFL,222.0,1.0
RobiCo00,2017,T,361.0,NFL,361.0,1.0
RobiCo00,2018,T,53.0,NFL,53.0,1.0
RobiCu00,2021,LB,173.0,NFL,173.0,1.0
RobiCu00,2022,LB,36.0,NFL,36.0,1.0
RobiCu00,2023,LB,57.0,NFL,57.0,1.0
RobiCu00,2024,LB,59.0,NFL,59.0,1.0
RobiDa01,2024,DT,183.0,NFL,183.0,1.0
RobiDe00,2013,WR,231.0,NFL,231.0,1.0
RobiDe00,2014,RB,469.0,NFL,469.0,1.0
RobiDe00,2015,RB,360.0,NFL,360.0,1.0
RobiDe00,2016,RB,235.0,NFL,235.0,1.0
RobiDe01,2016,WR,282.0,NFL,282.0,1.0
RobiDe01,2017,WR,673.0,NFL,673.0,1.0
RobiDe01,2018,WR,573.0,NFL,573.0,1.0
RobiDe01,2019,WR,911.0,NFL,911.0,1.0
RobiDe01,2020,WR,894.0,NFL,894.0,1.0
RobiDe01,2021,WR,840.0,NFL,840.0,1.0
RobiDe01,2022,WR,673.0,NFL,673.0,1.0
RobiDe01,2023,WR,539.0,NFL,539.0,1.0
RobiDe01,2024,WR,994.0,NFL,994.0,1.0
RobiDo00,2022,DE,654.0,NFL,654.0,1.0
RobiDo00,2023,DE,319.0,NFL,319.0,1.0
RobiDo00,2024,DE,147.0,NFL,147.0,1.0
RobiDu20,2013,CB,284.0,NFL,284.0,1.0
RobiEd00,2015,LB,220.0,NFL,220.0,1.0
RobiEd00,2016,LB,160.0,NFL,160.0,1.0
RobiEd00,2017,LB,18.0,NFL,18.0,1.0
RobiEd00,2020,LB,231.0,NFL,231.0,1.0
RobiEd00,2021,LB,54.0,NFL,54.0,1.0
RobiGe00,2014,TE,19.0,NFL,19.0,1.0
RobiGr01,2014,G,788.0,NFL,788.0,1.0
RobiGr01,2015,T,1004.0,NFL,1004.0,1.0
RobiGr01,2016,T,931.0,NFL,931.0,1.0
RobiGr01,2017,T,420.0,NFL,420.0,1.0
RobiGr01,2018,T,558.0,NFL,558.0,1.0
RobiGr01,2019,T,923.0,NFL,923.0,1.0
RobiJa00,2020,RB,641.0,NFL,641.0,1.0
RobiJa00,2021,RB,530.0,NFL,530.0,1.0
RobiJa00,2022,RB,272.0,NFL,272.0,1.0
RobiJa00,2023,RB,4.0,NFL,4.0,1.0
RobiJa03,2023,SS,333.0,NFL,333.0,1.0
RobiJa03,2024,SS,108.0,NFL,108.0,1.0
RobiJa04,2023,DE,112.0,NFL,112.0,1.0
RobiJa04,2024,DE,152.0,NFL,152.0,1.0
RobiJo01,2013,CB,786.0,NFL,786.0,1.0
RobiJo01,2014,CB,846.0,NFL,846.0,1.0
RobiJo01,2015,CB,85.0,NFL,85.0,1.0
RobiJo01,2016,CB,305.0,NFL,305.0,1.0
RobiJo01,2017,FS,167.0,NFL,167.0,1.0
RobiJo01,2018,FS,289.0,NFL,289.0,1.0
RobiJo01,2019,CB,192.0,NFL,192.0,1.0
RobiJo02,2015,RB,73.0,NFL,73.0,1.0
RobiKe01,2014,LB,916.0,NFL,916.0,1.0
RobiKe01,2015,LB,628.0,NFL,628.0,1.0
RobiKe01,2016,LB,974.0,NFL,974.0,1.0
RobiKe01,2017,LB,297.0,NFL,297.0,1.0
RobiKe02,2020,DB,11.0,NFL,134.0,0.08208955223880597
RobiKe02,2020,S,123.0,NFL,134.0,0.917910447761194
RobiKe02,2021,FS,349.0,NFL,349.0,1.0
RobiKe03,2024,RB,56.0,NFL,56.0,1.0
RobiKh00,2013,RB,194.0,NFL,194.0,1.0
RobiKh00,2014,RB,173.0,NFL,173.0,1.0
RobiKh00,2015,RB,172.0,NFL,172.0,1.0
RobiKh00,2016,RB,17.0,NFL,17.0,1.0
RobiLa02,2024,G,632.0,NFL,632.0,1.0
RobiLu00,2014,DE,69.0,NFL,69.0,1.0
RobiMa03,2022,LB,60.0,NFL,60.0,1.0
RobiMa03,2023,LB,494.0,NFL,494.0,1.0
RobiMa03,2024,LB,330.0,NFL,330.0,1.0
RobiMi00,2013,FB,349.0,NFL,349.0,1.0
RobiPa99,2013,CB,29.0,NFL,29.0,1.0
RobiPa99,2014,CB,766.0,NFL,766.0,1.0
RobiPa99,2015,CB,835.0,NFL,835.0,1.0
RobiPa99,2016,CB,421.0,NFL,421.0,1.0
RobiPa99,2017,CB,1037.0,NFL,1037.0,1.0
RobiPa99,2018,CB,151.0,NFL,151.0,1.0
RobiPa99,2019,CB,322.0,NFL,322.0,1.0
RobiPa99,2020,CB,395.0,NFL,395.0,1.0
RobiRa00,2016,CB,643.0,NFL,643.0,1.0
RobiRa00,2017,CB,613.0,NFL,613.0,1.0
RobiRa00,2018,CB,152.0,NFL,152.0,1.0
RobiRa00,2020,CB,175.0,NFL,209.0,0.8373205741626795
RobiRa00,2020,DB,34.0,NFL,209.0,0.16267942583732056
RobiRa00,2021,CB,145.0,NFL,145.0,1.0
RobiRe00,2020,S,65.0,NFL,65.0,1.0
RobiRy01,2013,DE,125.0,NFL,125.0,1.0
RobiTa00,2023,LB,611.0,NFL,611.0,1.0
RobiTa00,2024,LB,832.0,NFL,832.0,1.0
RobiTr01,2013,C,88.0,NFL,88.0,1.0
RobiTr01,2014,C,169.0,NFL,169.0,1.0
RobiTr01,2015,C,1042.0,NFL,1042.0,1.0
RobiTr02,2013,DB,227.0,NFL,227.0,1.0
RobiTr02,2014,FS,388.0,NFL,388.0,1.0
RobiTr02,2015,FS,538.0,NFL,538.0,1.0
RobiTy01,2024,G,61.0,NFL,61.0,1.0
RobiWa01,2022,WR,229.0,NFL,229.0,1.0
RobiWa01,2023,WR,641.0,NFL,641.0,1.0
RobiWa01,2024,WR,857.0,NFL,857.0,1.0
RobyBr00,2014,CB,928.0,NFL,928.0,1.0
RobyBr00,2015,CB,943.0,NFL,943.0,1.0
RobyBr00,2016,CB,729.0,NFL,729.0,1.0
RobyBr00,2017,CB,789.0,NFL,789.0,1.0
RobyBr00,2018,CB,930.0,NFL,930.0,1.0
RobyBr00,2019,CB,802.0,NFL,802.0,1.0
RobyBr00,2020,CB,479.0,NFL,613.0,0.7814029363784666
RobyBr00,2020,DB,134.0,NFL,613.0,0.21859706362153344
RobyBr00,2021,CB,399.0,NFL,399.0,1.0
RobyBr00,2022,CB,630.0,NFL,630.0,1.0
RobyBr00,2023,CB,383.0,NFL,383.0,1.0
RobyCo00,2014,WR,63.0,NFL,63.0,1.0
RoccSa20,2013,P,146.0,NFL,146.0,1.0
RochIs00,2017,DE,95.0,NFL,95.0,1.0
RochIs00,2018,DE,775.0,NFL,775.0,1.0
RochIs00,2019,DE,464.0,NFL,464.0,1.0
RochIs00,2020,DE,674.0,NFL,674.0,1.0
RochIs00,2021,DE,252.0,NFL,252.0,1.0
RochIs00,2022,DE,152.0,NFL,152.0,1.0
RochIs00,2023,DE,153.0,NFL,153.0,1.0
RochQu00,2021,LB,510.0,NFL,510.0,1.0
RochQu00,2022,LB,34.0,NFL,34.0,1.0
RochRo00,2021,CB,273.0,NFL,273.0,1.0
RochRo00,2022,CB,351.0,NFL,351.0,1.0
RochRo00,2023,CB,147.0,NFL,147.0,1.0
RochRo00,2024,CB,125.0,NFL,125.0,1.0
RodgAa00,2013,QB,645.0,NFL,645.0,1.0
RodgAa00,2014,QB,1120.0,NFL,1120.0,1.0
RodgAa00,2015,QB,1285.0,NFL,1285.0,1.0
RodgAa00,2016,QB,1265.0,NFL,1265.0,1.0
RodgAa00,2017,QB,417.0,NFL,417.0,1.0
RodgAa00,2018,QB,1012.0,NFL,1012.0,1.0
RodgAa00,2019,QB,1184.0,NFL,1184.0,1.0
RodgAa00,2020,QB,1163.0,NFL,1163.0,1.0
RodgAa00,2021,QB,1039.0,NFL,1039.0,1.0
RodgAa00,2022,QB,1068.0,NFL,1068.0,1.0
RodgAa00,2023,QB,4.0,NFL,4.0,1.0
RodgAa00,2024,QB,1030.0,NFL,1030.0,1.0
RodgAm00,2021,WR,227.0,NFL,227.0,1.0
RodgAm00,2022,WR,355.0,NFL,355.0,1.0
RodgAm00,2023,WR,48.0,NFL,48.0,1.0
RodgDo99,2013,CB,1040.0,NFL,1040.0,1.0
RodgDo99,2014,CB,793.0,NFL,793.0,1.0
RodgDo99,2015,CB,1007.0,NFL,1007.0,1.0
RodgDo99,2016,CB,859.0,NFL,859.0,1.0
RodgDo99,2017,CB,758.0,NFL,758.0,1.0
RodgDo99,2018,CB,284.0,NFL,284.0,1.0
RodgDo99,2019,CB,65.0,NFL,65.0,1.0
RodgIs00,2020,CB,203.0,NFL,212.0,0.9575471698113207
RodgIs00,2020,DB,9.0,NFL,212.0,0.04245283018867924
RodgIs00,2021,CB,706.0,NFL,706.0,1.0
RodgIs00,2022,CB,602.0,NFL,602.0,1.0
RodgIs00,2024,CB,585.0,NFL,585.0,1.0
RodgJa00,2013,RB,586.0,NFL,586.0,1.0
RodgJa00,2014,RB,507.0,NFL,507.0,1.0
RodgJa00,2015,RB,112.0,NFL,112.0,1.0
RodgJa00,2016,RB,395.0,NFL,395.0,1.0
RodgJa00,2017,RB,312.0,NFL,312.0,1.0
RodgJa00,2018,RB,492.0,NFL,492.0,1.0
RodgJa03,2019,T,172.0,NFL,172.0,1.0
RodgJa03,2020,T,77.0,NFL,77.0,1.0
RodgRi00,2014,TE,536.0,NFL,536.0,1.0
RodgRi00,2015,TE,981.0,NFL,981.0,1.0
RodgRi00,2016,TE,792.0,NFL,792.0,1.0
RodgRi00,2017,TE,413.0,NFL,413.0,1.0
RodgRi00,2018,TE,135.0,NFL,135.0,1.0
RodgRi00,2019,TE,35.0,NFL,35.0,1.0
RodgRi00,2020,TE,420.0,NFL,420.0,1.0
RodgRi00,2021,TE,120.0,NFL,120.0,1.0
RodgRi00,2022,TE,144.0,NFL,144.0,1.0
RodrCh00,2023,RB,296.0,NFL,296.0,1.0
